"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"26","430.6008188936717","222.73051793381353","4.7562854149106135","-0.31000973903762974","0.02294921875","0.01708984375","0.02880859375","1600","0.0002203074947479966","0","0.0002203074947479966","0.0002203074947479966","26_16:0.013787234659571324;26_27:0.009026483320867196","26_16:660;26_27:660","true"
"27","360.64359292977247","38.01564327998313","4.797524591603525","-0.31968596136192556","0.023681640625","0.0166015625","0.03076171875","1600","0.0002918288649255517","0","0.0002918288649255517","0.0002918288649255517","","","true"
"28","384.7375191524057","20.729597551813278","4.664357978865187","-0.3106841533411735","0.160888671875","0.16015625","0.16162109375","1600","0.000914148452245337","0","0.000914148452245337","0.000914148452245337","28_27:0.02120963395888331;28_35:0.01752558972864232","28_27:660;28_35:660","true"
"29","323.0817906980252","249.38949457440643","4.716984533142301","-0.30977802445004876","0.017333984375","0.01806640625","0.0166015625","1600","0.0005235428407552356","0","0.0005235428407552356","0.0005235428407552356","29_28:0.014223609712430807;29_30:0.005606178151437102","29_28:660;29_30:660","true"
"30","272.45841582207953","41.27278015930809","4.797528898002615","-0.30977891218255116","0.010498046875","0.01123046875","0.009765625","1600","0.00018297219526751488","0","0.00018297219526751488","0.00018297219526751488","30_31:0.004324928655541571;30_17:0.003663640166871762","30_31:660;30_17:660","true"
"31","366.6864093171181","339.23871385883626","4.9092912641187505","-0.30756583534654586","0.0205078125","0.01513671875","0.02587890625","1600","0.00016512388698137836","0","0.00016512388698137836","0.00016512388698137836","31_32:0.005239979386187976","31_32:660","true"
"32","244.52199203375406","161.80295656430988","5.009140765062391","-0.30520156901294854","0.01123046875","0.00927734375","0.01318359375","1600","0.00020474571791954236","0","0.00020474571791954236","0.00020474571791954236","","","true"
"33","406.1769739449961","28.77666716139619","4.797297501255327","-0.3085355870243786","0.029296875","0.01318359375","0.04541015625","1600","0.0005154776761272251","0","0.0005154776761272251","0.0005154776761272251","33_20:1","33_20:660","true"
"34","685.6296451349762","302.3337361288343","4.687152493043625","-0.31139369332021377","0.011962890625","0.0087890625","0.01513671875","1600","0.00018317555899860882","0","0.00018317555899860882","0.00018317555899860882","34_43:0.005911570534055555;34_24:0.0070557705834489726","34_43:660;34_24:660","true"
"35","567.3273020944446","25.51007609961064","4.885824207929742","-0.3078655696247972","0.0341796875","0.01904296875","0.04931640625","1600","0.00019950139918447807","0","0.00019950139918447807","0.00019950139918447807","","","true"
"36","269.49753443433815","307.62662666911723","4.948880980356355","-0.30596797313866086","0.008056640625","0.0078125","0.00830078125","1600","0.00011983368819344119","0","0.00011983368819344119","0.00011983368819344119","36_51:0.0038924328705614575;36_32:0.0061105319555814774","36_51:660;36_32:660","true"
"37","165.7765147315755","16.749278216874213","4.534026184990172","-0.29177040681340605","0.229248046875","0.20361328125","0.2548828125","1600","0.0011193734167202396","0","0.0011193734167202396","0.0011193734167202396","37_52:0.02317637611513601","37_52:660","true"
"38","42.68132459690272","160.14825059490812","4.715625040717387","-0.30986057752009377","0.499267578125","0.919921875","0.07861328125","1600","0.0879226426054767","0","0.0879226426054767","0.0879226426054767","38_39:1;38_37:1","38_39:660;38_37:660","true"
"39","255.94956565408972","18.49689967198895","4.624042610245822","-0.28585001719002234","0.208251953125","0.0771484375","0.33935546875","1600","0.0007404804047522084","0","0.0007404804047522084","0.0007404804047522084","39_33:0.03920832539243391;39_40:0.023841275915074678","39_33:660;39_40:660","true"
"40","555.1633790129365","132.3427119621967","4.8160702290809985","-0.3091327061151583","0.014892578125","0.01904296875","0.0107421875","1600","0.0004073463813537004","0","0.0004073463813537004","0.0004073463813537004","40_41:0.005023284655815974","40_41:660","true"
"41","283.5876012764727","356.89143116580175","4.678059200145318","-0.3108507756100702","0.03564453125","0.02587890625","0.04541015625","1600","0.00020043903448935122","0","0.00020043903448935122","0.00020043903448935122","","","true"
"42","426.1074357750814","438.51217403255475","4.803098001101072","-0.3092111902397467","0.0341796875","0.01806640625","0.05029296875","1600","0.00021753710566063943","0","0.00021753710566063943","0.00021753710566063943","42_41:0.005428735962153042;42_43:0.006541678915769511","42_41:660;42_43:660","true"
