"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"42","401.4566179743087","552.377629967045","4.85643782034965","-0.30984823806239703","0.01904296875","0.01513671875","0.02294921875","835.5555555555555","0.00008905530471635638","0","0.00008905530471635638","0.00008905530471635638","","","true"
"43","381.7012847179303","18.056530334267162","4.98166419265786","-0.3077564674293405","0.017333984375","0.0126953125","0.02197265625","835.5555555555555","0.0001595151303174282","0","0.0001595151303174282","0.0001595151303174282","43_42:0.003581062538742019;43_44:0.022108474410402146","43_42:593.7777777777777;43_44:593.7777777777777","true"
"44","186.72614278251723","92.6556211973994","4.8961047504823325","-0.30933203544283006","0.01416015625","0.01416015625","0.01416015625","835.5555555555555","0.0011471813486887811","0","0.0011471813486887811","0.0011471813486887811","44_45:0.012569838829302571","44_45:593.7777777777777","true"
"45","356.6857750922728","403.82307430614526","4.835943059728577","-0.30877347248855475","0.006591796875","0.0048828125","0.00830078125","835.5555555555555","0.00012977404364470112","0","0.00012977404364470112","0.00012977404364470112","","","true"
"46","350.6852529812702","235.9452822340759","4.884562051597523","-0.309719084728012","0.043212890625","0.01318359375","0.0732421875","835.5555555555555","0.00014272711279923202","0","0.00014272711279923202","0.00014272711279923202","46_45:0.0030130299194778276","46_45:593.7777777777777","true"
"47","546.8439537298834","344.32228683724566","4.72393810176592","-0.3113528904236959","0.062744140625","0.00537109375","0.1201171875","835.5555555555555","0.000455550580605757","0","0.000455550580605757","0.000455550580605757","47_46:0.004588238716773441","47_46:593.7777777777777","true"
"48","292.1664360217887","154.4322708703987","4.941597392088287","-0.30787890893056014","0.003662109375","0.00390625","0.00341796875","835.5555555555555","0.00015448102481058058","0","0.00015448102481058058","0.00015448102481058058","48_47:0.0073571729285298315;48_49:0.0055538650008948864","48_47:593.7777777777777;48_49:593.7777777777777","true"
"49","295.84415826454904","256.7909595121455","4.806329635418221","-0.31079341141116634","0.0947265625","0.04345703125","0.14599609375","835.5555555555555","0.00033068533519438266","0","0.00033068533519438266","0.00033068533519438266","","","true"
"50","422.4091987433857","320.2091843554342","4.774335907403885","-0.309762830433966","0.02197265625","0.02587890625","0.01806640625","835.5555555555555","0.0002786044907979121","0","0.0002786044907979121","0.0002786044907979121","50_49:0.01057922290513097","50_49:593.7777777777777","true"
"51","302.0617344824153","350.63896186267255","5.009576097395158","-0.30666800270981054","0.010986328125","0.00634765625","0.015625","835.5555555555555","0.00013986938298624727","0","0.00013986938298624727","0.00013986938298624727","51_36:0.005090905225200448;51_50:0.0055464469265249505","51_36:593.7777777777777;51_50:593.7777777777777","true"
"52","339.7960272144564","310.673474145261","4.926834149032045","-0.3079054983123341","0.029296875","0.0283203125","0.0302734375","835.5555555555555","0.00010624046922270712","0","0.00010624046922270712","0.00010624046922270712","52_37:0.006835823818876652;52_56:0.00469099364878095","52_37:593.7777777777777;52_56:593.7777777777777","true"
"53","352.9998051822189","345.97862152440376","5.034229929282761","-0.30618348742544643","0.02099609375","0.02099609375","0.02099609375","835.5555555555555","0.000088607848848743","0","0.000088607848848743","0.000088607848848743","53_41:0.030592440967745382;53_60:0.008723607629579466","53_41:593.7777777777777;53_60:593.7777777777777","true"
"54","318.11915411111477","394.84686722222204","5.058280382798346","-0.3056724302288953","0.010986328125","0.00927734375","0.0126953125","835.5555555555555","0.0001114194734562305","0","0.0001114194734562305","0.0001114194734562305","54_64:0.006358512402483307;54_45:0.0034029397718469134","54_64:593.7777777777777;54_45:593.7777777777777","true"
"55","360.09976592788655","255.88042115190245","4.985791714296307","-0.307841699228841","0.0087890625","0.00830078125","0.00927734375","835.5555555555555","0.00016315895832952248","0","0.00016315895832952248","0.00016315895832952248","55_68:0.005539893652746097;55_49:0.007517757535058012","55_68:593.7777777777777;55_49:593.7777777777777","true"
"56","285.5214689680995","48.88102934021965","4.826958908037647","-0.3097954049476694","0.021728515625","0.005859375","0.03759765625","835.5555555555555","0.00017328416508943906","0","0.00017328416508943906","0.00017328416508943906","","","true"
"57","342.9390661833629","242.0386302860806","4.9654615564667095","-0.3072643465826866","0.018310546875","0.01806640625","0.0185546875","835.5555555555555","0.0001406615001493791","0","0.0001406615001493791","0.0001406615001493791","57_56:0.005070512131842675","57_56:593.7777777777777","true"
"58","267.11632278223294","20.001930903379456","4.9083939743912355","-0.3091066270689999","0.015380859375","0.013671875","0.01708984375","835.5555555555555","0.0001910130630934235","0","0.0001910130630934235","0.0001910130630934235","58_57:0.0052020170259377;58_59:0.0070711814532249395","58_57:593.7777777777777;58_59:593.7777777777777","true"
"59","317.80526462695616","303.8244080945901","4.7829626305561455","-0.31026077744162006","0.022705078125","0.021484375","0.02392578125","835.5555555555555","0.0004660534037948067","0","0.0004660534037948067","0.0004660534037948067","59_60:0.009221192451007276","59_60:593.7777777777777","true"
"60","371.5652620033638","61.729630431724054","4.89174371468161","-0.3088376848638818","0.011962890625","0.00732421875","0.0166015625","835.5555555555555","0.00039140947004276367","0","0.00039140947004276367","0.00039140947004276367","60_61:0.02894373762162694","60_61:593.7777777777777","true"
"61","343.05330939462135","159.54269726876853","4.784651564748435","-0.3100631363722243","0.011962890625","0.01416015625","0.009765625","835.5555555555555","0.000290732298965944","0","0.000290732298965944","0.000290732298965944","","","true"
"62","307.3921539581248","93.90071704151664","4.894884539044701","-0.3093830379884443","0.011474609375","0.00537109375","0.017578125","835.5555555555555","0.00029376119089493877","0","0.00029376119089493877","0.00029376119089493877","62_72:0.005585015105965541;62_61:0.006210612080543965;62_63:0.022204576004169085","62_72:593.7777777777777;62_61:593.7777777777777;62_63:593.7777777777777","true"
"63","279.4973976695951","402.96764990735375","4.992793320494468","-0.30759899622896625","0.012939453125","0.0146484375","0.01123046875","835.5555555555555","0.0007730440287303961","0","0.0007730440287303961","0.0007730440287303961","","","true"
"64","256.5139373824895","148.97983378479515","4.885400665270977","-0.308872325420673","0.009033203125","0.00341796875","0.0146484375","835.5555555555555","0.0003125725434438033","0","0.0003125725434438033","0.0003125725434438033","64_63:0.017943005729305017","64_63:593.7777777777777","true"
"65","220.63855595490764","214.07570974123703","5.021334153659978","-0.30661810882824553","0.01220703125","0.01025390625","0.01416015625","835.5555555555555","0.00014724974981121207","0","0.00014724974981121207","0.00014724974981121207","65_64:0.006329719157827096;65_66:0.03219002999121606","65_64:593.7777777777777;65_66:593.7777777777777","true"
"66","274.469596081893","28.7619003093926","4.975828880634768","-0.3075328917488455","0.016357421875","0.01416015625","0.0185546875","835.5555555555555","0.0008314075020060907","0","0.0008314075020060907","0.0008314075020060907","66_73:0.01815818595252633;66_67:0.010973402321259984","66_73:593.7777777777777;66_67:593.7777777777777","true"
"67","379.24847855363384","229.18454600824876","4.834603890614535","-0.30942306363849653","0.0126953125","0.01708984375","0.00830078125","835.5555555555555","0.00018889574641479725","0","0.00018889574641479725","0.00018889574641479725","","","true"
"68","285.79336251036153","231.81212597722507","4.911764909684896","-0.30811473744279705","0.01025390625","0.0107421875","0.009765625","835.5555555555555","0.00014426430506979276","0","0.00014426430506979276","0.00014426430506979276","68_67:0.005202833985842981","68_67:593.7777777777777","true"
"69","235.40002025270886","258.32975448100393","5.026305532525419","-0.3060041158821566","0.0341796875","0.02734375","0.041015625","835.5555555555555","0.0013995034162697885","0","0.0013995034162697885","0.0013995034162697885","69_68:0.010891891443349955","69_68:593.7777777777777","true"
"70","126.57468401297542","41.27153970191965","5.136177979945302","-0.30400722501964966","0.009521484375","0.01123046875","0.0078125","835.5555555555555","0.00034916471902546184","0","0.00034916471902546184","0.00034916471902546184","70_74:0.019883469214242555;70_69:0.012309070291202262","70_74:593.7777777777777;70_69:593.7777777777777","true"
"71","102.62280561662075","127.39671078051332","5.041709966381893","-0.30672408699546905","0.1982421875","0.19580078125","0.20068359375","835.5555555555555","0.0002134420526260549","0","0.0002134420526260549","0.0002134420526260549","71_58:1;71_77:1","71_58:593.7777777777777;71_77:593.7777777777777","true"
