"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"32","231.23479123427487","272.2293865939116","4.910379101692696","-0.3078794303810588","0.01416015625","0.01318359375","0.01513671875","1300","0.00014279920469934654","0","0.00014279920469934654","0.00014279920469934654","32_36:0.0038923408880373045","32_36:660","true"
"33","219.09577700189791","107.85745040922359","4.973179889378693","-0.3075486854907048","0.010986328125","0.0078125","0.01416015625","1300","0.0001681577371168672","0","0.0001681577371168672","0.0001681577371168672","33_39:0.006288278889341081","33_39:660","true"
"34","320.18733228581465","127.17729248491901","4.678648802201368","-0.3124338462946453","0.02685546875","0.0302734375","0.0234375","1300","0.00025370688428627954","0","0.00025370688428627954","0.00025370688428627954","34_43:0.00435389678920689","34_43:660","true"
"35","276.9210866870728","146.28209660594948","4.907597912697055","-0.308301773576246","0.0166015625","0.0126953125","0.0205078125","1300","0.00032528347631259245","0","0.00032528347631259245","0.00032528347631259245","35_47:0.006917389661568185","35_47:660","true"
"36","320.87655963298187","426.0552431460861","4.81230679710111","-0.31175120998201256","0.010986328125","0.00537109375","0.0166015625","1300","0.00012709185350676585","0","0.00012709185350676585","0.00012709185350676585","36_51:0.0037956697929744654","36_51:660","true"
"37","262.00793222602294","125.93487462288876","4.83789770533653","-0.30886995110205334","0.01025390625","0.0078125","0.0126953125","1300","0.00024078053760662362","0","0.00024078053760662362","0.00024078053760662362","37_38:0.005157350229956947","37_38:660","true"
"38","295.0472892682801","121.12305161106521","4.776667637518863","-0.31016511917022377","0.01708984375","0.01953125","0.0146484375","1300","0.0001477575315872574","0","0.0001477575315872574","0.0001477575315872574","","","true"
"39","216.21259917682752","126.45663835069855","4.917332639176323","-0.30824769981735706","0.0322265625","0.01123046875","0.05322265625","1300","0.00022004972117159328","0","0.00022004972117159328","0.00022004972117159328","39_38:0.006389061984585109","39_38:660","true"
"40","132.49249289383573","29.06357178525018","4.868228735355073","-0.30859152479413265","0.017578125","0.02099609375","0.01416015625","1300","0.0004998384882313894","0","0.0004998384882313894","0.0004998384882313894","40_41:0.013314556662648358;40_39:0.011423122810901742","40_41:660;40_39:660","true"
"41","214.46911596457917","247.38603949834095","4.935535851380652","-0.30862641143413133","0.0068359375","0.00732421875","0.00634765625","1300","0.0001790224940347306","0","0.0001790224940347306","0.0001790224940347306","41_53:0.005069499209676698","41_53:660","true"
"42","195.97210370260393","131.02685083918686","5.06394284834015","-0.3066601274184393","0.01318359375","0.01513671875","0.01123046875","1300","0.0001860204802437786","0","0.0001860204802437786","0.0001860204802437786","42_41:0.0054198684717636225;42_43:0.0050077120073702686","42_41:660;42_43:660","true"
"43","230.01192485114962","234.15668165555724","4.829564114427329","-0.3101290706249939","0.010009765625","0.00927734375","0.0107421875","1300","0.00015397092066607416","0","0.00015397092066607416","0.00015397092066607416","43_44:0.01726731438770418","43_44:660","true"
"44","281.64232133519124","18.35761435908865","4.949173694695804","-0.3085061819189273","0.029541015625","0.0263671875","0.03271484375","1300","0.0005330029283224252","0","0.0005330029283224252","0.0005330029283224252","44_45:0.007715529866695381","44_45:660","true"
"45","102.98731307735318","22.185769520600008","4.999555920446175","-0.35905492913025383","0.054931640625","0.06884765625","0.041015625","1300","0.0003717978299029252","0","0.0003717978299029252","0.0003717978299029252","","","true"
"46","264.59380536091487","238.16808277990245","4.853139773070956","-0.3093752065131216","0.01416015625","0.01123046875","0.01708984375","1300","0.00019287638501090112","0","0.00019287638501090112","0.00019287638501090112","46_45:0.01670916292450414;46_47:0.004942547733392644","46_45:660;46_47:660","true"
"47","189.02617108435177","189.06323467332757","4.769544393422624","-0.3109329882546267","0.007568359375","0.00927734375","0.005859375","1300","0.00020871897533936108","0","0.00020871897533936108","0.00020871897533936108","","","true"
"48","114.09086598204752","62.05551521696725","4.844167232908009","-0.3101551740988557","0.0166015625","0.01416015625","0.01904296875","1300","0.00021407976569616505","0","0.00021407976569616505","0.00021407976569616505","48_47:0.007068801534962588;48_49:0.010507336070196605","48_47:660;48_49:660","true"
"49","296.22859933642985","59.45561443923543","4.697340278769878","-0.312183453636997","0.00830078125","0.0068359375","0.009765625","1300","0.00022638240521021547","0","0.00022638240521021547","0.00022638240521021547","","","true"
"50","286.13267046604693","41.52732700689302","4.784037921365049","-0.31049210238863767","0.015380859375","0.01708984375","0.013671875","1300","0.0004082695757883309","0","0.0004082695757883309","0.0004082695757883309","50_49:0.013812998406846189;50_51:0.010124289580542734","50_49:660;50_51:660","true"
"51","225.77572042302617","252.49365770849076","4.9311711903855935","-0.3079514036835037","0.02734375","0.02392578125","0.03076171875","1300","0.00012064165940764524","0","0.00012064165940764524","0.00012064165940764524","","","true"
"52","231.96239844220986","213.91562649026616","4.915269030221749","-0.30801090653647334","0.0107421875","0.01171875","0.009765625","1300","0.00015607107660577265","0","0.00015607107660577265","0.00015607107660577265","52_37:0.008143125776202353;52_56:0.007625789889676382","52_37:660;52_56:660","true"
"53","288.34534582289825","289.07502497458285","4.996642839562573","-0.30683792833129964","0.01171875","0.00830078125","0.01513671875","1300","0.00013840762557162906","0","0.00013840762557162906","0.00013840762557162906","53_60:0.00893503379260413","53_60:660","true"
"54","253.66018163157815","170.2696772630132","4.96957821282954","-0.3069935236147513","0.01611328125","0.015625","0.0166015625","1300","0.0003142035691157801","0","0.0003142035691157801","0.0003142035691157801","54_64:0.007628872739327386;54_45:0.01382643964033553","54_64:660;54_45:660","true"
"55","313.7723282656203","84.57455430637579","4.837204613073727","-0.31038048092010345","0.033935546875","0.0595703125","0.00830078125","1300","0.00023411431406216161","0","0.00023411431406216161","0.00023411431406216161","55_68:0.013479661834059908;55_49:0.014335830313905396","55_68:660;55_49:660","true"
"56","338.4255263429401","172.07571149172298","4.814527340601699","-0.30974571553277236","0.01953125","0.0166015625","0.0224609375","1300","0.00015465333748091497","0","0.00015465333748091497","0.00015465333748091497","56_57:0.004960339883517684","56_57:660","true"
"57","212.46377019883164","178.51465812386732","4.927640493706299","-0.30778611849622645","0.021240234375","0.01416015625","0.0283203125","1300","0.00017625161975321293","0","0.00017625161975321293","0.00017625161975321293","57_58:0.004285904730890799","57_58:660","true"
"58","245.07008980120273","187.88979327946217","4.8869826991292316","-0.30930018015034827","0.0126953125","0.01123046875","0.01416015625","1300","0.00017370662150386707","0","0.00017370662150386707","0.00017370662150386707","58_71:0.004245863559947383;58_59:0.0034811287819476733","58_71:660;58_59:660","true"
"59","283.67824987984244","38.36529962770294","4.9712315491093335","-0.30762691104199297","0.029541015625","0.04296875","0.01611328125","1300","0.00011807284828649726","0","0.00011807284828649726","0.00011807284828649726","59_60:0.00848792478666216","59_60:660","true"
"60","94.37091455159235","72.6774619885143","4.766266216322902","-0.31054248475500074","0.02587890625","0.03369140625","0.01806640625","1300","0.0008195896349519223","0","0.0008195896349519223","0.0008195896349519223","60_61:0.02424895866072535","60_61:660","true"
"61","274.16730744563193","133.38861934567566","4.793795347605018","-0.29056402780855567","0.01171875","0.0126953125","0.0107421875","1300","0.00030908558059572987","0","0.00030908558059572987","0.00030908558059572987","","","true"
"62","221.2895083675887","186.4638830413653","4.9352263395601605","-0.3079921198487331","0.019775390625","0.01318359375","0.0263671875","1300","0.00026691017770461733","0","0.00026691017770461733","0.00026691017770461733","62_72:0.008941548293048718;62_61:0.005733546512081966;62_63:0.008789294174237794","62_72:660;62_61:660;62_63:660","true"
"63","259.68765547522247","244.8166587282843","5.0416217442937405","-0.30694631371315323","0.013427734375","0.009765625","0.01708984375","1300","0.00020951060333855863","0","0.00020951060333855863","0.00020951060333855863","63_64:0.006439319643819663","63_64:660","true"
"64","236.97473087427244","192.2444209122357","4.821567043949378","-0.30967161679000116","0.010986328125","0.01171875","0.01025390625","1300","0.00020511004914035869","0","0.00020511004914035869","0.00020511004914035869","","","true"
"65","129.5551155888654","72.74997416894203","4.957158571637797","-0.3075262411046977","0.013427734375","0.01220703125","0.0146484375","1300","0.0002994249234214972","0","0.0002994249234214972","0.0002994249234214972","65_64:0.007720885966876312;65_66:0.008033216943612087","65_64:660;65_66:660","true"
"66","241.17197160758408","198.43580549739744","4.885005859939598","-0.3091067496263565","0.01025390625","0.01171875","0.0087890625","1300","0.0002358340901333204","0","0.0002358340901333204","0.0002358340901333204","","","true"
"67","272.47286817500805","138.48612659181094","5.11393963352387","-0.3058889857295697","0.063720703125","0.095703125","0.03173828125","1300","0.00023131163867605475","0","0.00023131163867605475","0.00023131163867605475","67_68:0.007098198685314028;67_66:0.0073661672578366755","67_68:660;67_66:660","true"
"68","183.57618119247172","26.64018169999716","4.743732446780659","-0.31111458963233274","0.142822265625","0.25146484375","0.0341796875","1300","0.00024096970896642444","0","0.00024096970896642444","0.00024096970896642444","","","true"
"69","231.75788279253356","136.0217371257453","5.117674672041006","-0.3044028997353383","0.013671875","0.01220703125","0.01513671875","1300","0.000629937992408565","0","0.000629937992408565","0.000629937992408565","69_68:0.0077861016777301395;69_70:0.009874244302050694","69_68:660;69_70:660","true"
"70","227.77890493156306","167.16217168159977","4.898859534342679","-0.3082399407301921","0.0703125","0.06103515625","0.07958984375","1300","0.00014518862880506374","0","0.00014518862880506374","0.00014518862880506374","","","true"
"71","319.01845719627016","330.63477704876226","4.7882735655861905","-0.3094663460422399","0.00830078125","0.0087890625","0.0078125","1300","0.00008740728100942013","0","0.00008740728100942013","0.00008740728100942013","","","true"
"72","259.59704469338476","174.86024225975262","5.059190140111915","-0.2985458699744989","0.025146484375","0.01611328125","0.0341796875","1300","0.00016924867742134581","0","0.00016924867742134581","0.00016924867742134581","","","true"
"73","175.90773703836692","193.08554680311138","4.979589820875246","-0.307607369486609","0.0263671875","0.01025390625","0.04248046875","1300","0.000146547101023415","0","0.000146547101023415","0.000146547101023415","73_66:0.005126631467341047","73_66:660","true"
"74","153.68825500286718","90.90264131099731","5.031457962888509","-0.3067427013413316","0.011474609375","0.01513671875","0.0078125","1300","0.00023223836569565145","0","0.00023223836569565145","0.00023223836569565145","74_70:0.006830004218009722;74_89:0.007960373905454232","74_70:660;74_89:660","true"
"75","245.06318375665958","21.511819818183916","5.006055975440493","-0.30673349842246334","0.009033203125","0.00732421875","0.0107421875","1300","0.00020637261314932924","0","0.00020637261314932924","0.00020637261314932924","75_90:0.012261512492870053","75_90:660","true"
"76","286.12642122180597","67.3849541266743","4.837409895594246","-0.30948286299394656","0.010009765625","0.00634765625","0.013671875","1300","0.00013674806150216218","0","0.00013674806150216218","0.00013674806150216218","76_75:0.006019559092945492","76_75:660","true"
"77","275.3141883925798","114.19316629480899","5.041932916898549","-0.30723078653018854","0.04541015625","0.0224609375","0.068359375","1300","0.00024318660018528068","0","0.00024318660018528068","0.00024318660018528068","77_76:0.006193977901762682;77_78:0.01115362427045219;77_71:0.005617888558261841","77_76:660;77_78:780;77_71:660","true"
"78","196.45002567399067","214.95996924501853","4.643398834393006","-0.31230747337772335","0.010986328125","0.0107421875","0.01123046875","1300","0.00013909078621431357","0","0.00013909078621431357","0.00013909078621431357","","","true"
"79","296.02674749874967","78.5496060661843","4.863173018723476","-0.3092713261857367","0.018310546875","0.017578125","0.01904296875","1300","0.000238600866597415","0","0.000238600866597415","0.000238600866597415","79_78:0.005356648800781183;79_80:0.007368097038096599","79_78:660;79_80:660","true"
"80","193.2600699718247","252.81002169318558","5.0314522046357775","-0.3072198090686745","0.027099609375","0.02734375","0.02685546875","1300","0.00014883913129737914","0","0.00014883913129737914","0.00014883913129737914","80_81:0.005832344796161237","80_81:660","true"
"81","291.28986685340567","298.8089027086535","4.930434567616177","-0.30841914125984865","0.048095703125","0.044921875","0.05126953125","1300","0.0001126802021131834","0","0.0001126802021131834","0.0001126802021131834","81_82:0.0069213845555909925;81_72:0.009928995824424247","81_82:660;81_72:660","true"
"82","253.55961905333507","296.15622032162094","4.893610560666825","-0.30897996872816896","0.023193359375","0.0166015625","0.02978515625","1300","0.00035450685373295817","0","0.00035450685373295817","0.00035450685373295817","82_83:0.006854460282988473","82_83:660","true"
"83","265.09876961144624","47.75216114530307","4.790697305817863","-0.31061744032224003","0.0185546875","0.0146484375","0.0224609375","1300","0.00021483566009596777","0","0.00021483566009596777","0.00021483566009596777","83_92:0.006984026251553088","83_92:660","true"
"84","181.9246615364131","162.41398842511177","4.6796920024163375","-0.31137294267603616","0.007568359375","0.0068359375","0.00830078125","1300","0.00019895214684090444","0","0.00019895214684090444","0.00019895214684090444","84_83:0.00635624555709291","84_83:660","true"
"85","246.06948829876896","195.51323001677304","5.104781209480164","-0.3061413803895981","0.013427734375","0.01025390625","0.0166015625","1300","0.00022396638311634258","0","0.00022396638311634258","0.00022396638311634258","85_73:0.009075264823076912;85_84:0.11817385651605578;85_86:0.011246531424716988","85_73:660;85_84:660;85_86:660","true"
"86","171.23297796681737","132.53585500021484","4.898808900813238","-0.3083187869423004","0.05029296875","0.03466796875","0.06591796875","1300","0.00024746695771329247","0","0.00024746695771329247","0.00024746695771329247","86_87:0.008761814431719195","86_87:660","true"
"87","187.8402876927592","184.12506360236648","4.992102849890796","-0.307423102897223","0.022216796875","0.0224609375","0.02197265625","1300","0.00040054056616824554","0","0.00040054056616824554","0.00040054056616824554","87_88:0.01016407812836223","87_88:660","true"
"88","249.15795920059207","139.93974802749113","5.099372812143705","-0.3058997453558384","0.0068359375","0.0078125","0.005859375","1300","0.00021975845938312658","0","0.00021975845938312658","0.00021975845938312658","88_89:0.007412230082843085","88_89:660","true"
"89","333.231386853659","193.4912775914103","4.9564955999946605","-0.3077261951848229","0.01513671875","0.01123046875","0.01904296875","1300","0.00018833332264461304","0","0.00018833332264461304","0.00018833332264461304","","","true"
"90","252.12219392852245","43.374796021864576","4.905601687366348","-0.307867793738734","0.013916015625","0.015625","0.01220703125","1300","0.0002790598985032799","0","0.0002790598985032799","0.0002790598985032799","","","true"
"91","243.85983059441875","189.8544686448952","4.91446417793021","-0.30850221183732857","0.042236328125","0.05078125","0.03369140625","1300","0.005009101478351742","0","0.005009101478351742","0.005009101478351742","91_79:0.020210612848208687","91_79:660","true"
"92","270.09597425254066","164.822106631153","4.91210161870335","-0.308588011384664","0.007568359375","0.00390625","0.01123046875","1300","0.00015754469397242238","0","0.00015754469397242238","0.00015754469397242238","92_102:0.00557648120142068","92_102:660","true"
"93","215.45238282775074","82.35640621453028","4.964128371461897","-0.3073815906362206","0.028564453125","0.03173828125","0.025390625","1300","0.0015386403941001485","0","0.0015386403941001485","0.0015386403941001485","93_106:0.00959230848127407;93_87:0.01747219015735313","93_106:660;93_87:740","true"
"94","146.55313349466766","121.34737676925246","4.97587326862667","-0.3076458715160733","0.0185546875","0.0146484375","0.0224609375","1300","0.00016872132298725292","0","0.00016872132298725292","0.00016872132298725292","94_95:0.011490081434705701;94_90:0.010262537004053662","94_95:660;94_90:660","true"
"95","181.4302503747175","46.55418047864261","4.838916427557058","-0.3098764431196092","0.0126953125","0.01513671875","0.01025390625","1300","0.0007928728613672869","0","0.0007928728613672869","0.0007928728613672869","95_96:0.021691268058823654","95_96:660","true"
"96","339.44618496100094","48.52485409274144","4.747921063473783","-0.3109191907797597","0.047119140625","0.044921875","0.04931640625","1300","0.0002113480901458287","0","0.0002113480901458287","0.0002113480901458287","","","true"
"97","116.21653700265874","80.03330600450259","4.816163046553491","-0.3095561501235201","0.0087890625","0.0078125","0.009765625","1300","0.000281676756916982","0","0.000281676756916982","0.000281676756916982","97_96:0.007237543257637147;97_98:0.008446519027975663","97_96:660;97_98:660","true"
"98","217.51325733859971","98.77830369299947","4.94290685715931","-0.308363471215884","0.0146484375","0.01904296875","0.01025390625","1300","0.0004410225194278842","0","0.0004410225194278842","0.0004410225194278842","98_91:0.028136325224340952","98_91:660","true"
"99","204.30388796477322","236.44302998925093","5.060115542086169","-0.30553728570536653","0.01953125","0.01123046875","0.02783203125","1300","0.00014733460130218968","0","0.00014733460130218968","0.00014733460130218968","99_98:0.006963511154848612","99_98:660","true"
"100","217.88352628615158","184.20260612009167","4.90536463369205","-0.3084392241160231","0.010986328125","0.01318359375","0.0087890625","1300","0.00017349974163764762","0","0.00017349974163764762","0.00017349974163764762","100_110:0.010467233747747051;100_99:0.039547671170876875","100_110:660;100_99:660","true"
