"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"53","146.03551925118043","117.77910039902005","4.774411437824699","-0.30869698605117035","0.014404296875","0.0107421875","0.01806640625","1112.888888888889","0.00013329841766283412","0","0.00013329841766283412","0.00013329841766283412","53_41:0.006590359638762977;53_60:0.004381871516113023","53_41:664.8888888888888;53_60:664.8888888888888","true"
"54","402.55542128903943","169.00643701963614","4.78793215962587","-0.30905982004889765","0.01123046875","0.01171875","0.0107421875","1112.888888888889","0.00024928727017926107","0","0.00024928727017926107","0.00024928727017926107","54_45:0.005203157406483305","54_45:664.8888888888888","true"
"55","212.76266320826622","268.95604514312913","4.940979785039778","-0.307400339493916","0.021240234375","0.03076171875","0.01171875","1112.888888888889","0.00012964563045129207","0","0.00012964563045129207","0.00012964563045129207","55_49:0.006309244766601496","55_49:664.8888888888888","true"
"56","194.86047360815925","170.36634505758173","4.865594644698202","-0.3081891584869521","0.00927734375","0.0087890625","0.009765625","1112.888888888889","0.000371969405554663","0","0.000371969405554663","0.000371969405554663","","","true"
"57","249.72818206310532","199.07305602144746","4.930480272464815","-0.30660756202659056","0.02734375","0.01904296875","0.03564453125","1112.888888888889","0.00027854624807670893","0","0.00027854624807670893","0.00027854624807670893","57_56:0.007228047178411412;57_58:0.005501362469427673","57_56:664.8888888888888;57_58:664.8888888888888","true"
"58","283.2215761441943","128.69950335905276","4.886292367578379","-0.30847135487212324","0.005126953125","0.00439453125","0.005859375","1112.888888888889","0.0001845952144614929","0","0.0001845952144614929","0.0001845952144614929","58_71:0.007499162812891924;58_59:0.004315966058817788","58_71:664.8888888888888;58_59:664.8888888888888","true"
"59","371.23645608176264","31.811118578930973","4.810733532711021","-0.3096718542458166","0.007568359375","0.0068359375","0.00830078125","1112.888888888889","0.00015517067770445816","0","0.00015517067770445816","0.00015517067770445816","59_60:0.005764572867283102","59_60:664.8888888888888","true"
"60","359.907788368715","544.2287287432715","4.715429431085049","-0.30973873856813794","0.01806640625","0.01123046875","0.02490234375","1112.888888888889","0.00012100200195190505","0","0.00012100200195190505","0.00012100200195190505","","","true"
"61","360.53004164071996","261.4372038583332","4.796304030915436","-0.3096124676868905","0.003662109375","0.0048828125","0.00244140625","1112.888888888889","0.00011982693645211327","0","0.00011982693645211327","0.00011982693645211327","61_60:0.005422861237242282","61_60:664.8888888888888","true"
"62","276.7426563627643","56.080830139826226","4.738404447769896","-0.3096270045483549","0.020263671875","0.005859375","0.03466796875","1112.888888888889","0.00031394861892393883","0","0.00031394861892393883","0.00031394861892393883","62_72:0.017103983380691357;62_61:0.008241090097567239;62_63:0.008189584976707298","62_72:664.8888888888888;62_61:664.8888888888888;62_63:664.8888888888888","true"
"63","353.99549692068314","387.4489771746941","4.888112956907989","-0.30788890589728085","0.00634765625","0.0029296875","0.009765625","1112.888888888889","0.00012974020343539723","0","0.00012974020343539723","0.00012974020343539723","","","true"
"64","141.3853085225757","206.48206333795306","4.982641211762052","-0.30688771709555496","0.0068359375","0.0078125","0.005859375","1112.888888888889","0.00019199336816543185","0","0.00019199336816543185","0.00019199336816543185","64_54:0.008161221083619996;64_63:0.007155999600119478;64_65:0.005420059885388018","64_54:664.8888888888888;64_63:664.8888888888888;64_65:664.8888888888888","true"
"65","360.01996268507673","417.20144963366596","4.802677424441712","-0.30860329993106445","0.008056640625","0.00634765625","0.009765625","1112.888888888889","0.000128019606784083","0","0.000128019606784083","0.000128019606784083","65_66:0.01027799673884039","65_66:664.8888888888888","true"
"66","217.07853677992503","183.90948213306802","5.002284413072664","-0.30639450849766053","0.0166015625","0.02685546875","0.00634765625","1112.888888888889","0.0001369687852812843","0","0.0001369687852812843","0.0001369687852812843","66_73:0.005510776589763178","66_73:664.8888888888888","true"
"67","317.76148381723294","261.8974755094468","4.926497831555496","-0.3075262804143739","0.002197265625","0.00244140625","0.001953125","1112.888888888889","0.00013379733912079726","0","0.00013379733912079726","0.00013379733912079726","67_66:0.004498233151413233","67_66:664.8888888888888","true"
"68","252.44509675965656","230.40349015333246","4.846643498209883","-0.3090390437216194","0.006103515625","0.005859375","0.00634765625","1112.888888888889","0.0001100709026691915","0","0.0001100709026691915","0.0001100709026691915","68_67:0.00436470741481465;68_69:0.0034804617857714937;68_55:0.0044014400995793235","68_67:664.8888888888888;68_69:664.8888888888888;68_55:664.8888888888888","true"
"69","406.4179398964794","174.18732669105881","4.77758042038191","-0.30893996511391497","0.012451171875","0.01318359375","0.01171875","1112.888888888889","0.00009513154968242494","0","0.00009513154968242494","0.00009513154968242494","69_70:0.015209667690953166","69_70:664.8888888888888","true"
"70","278.9188446026729","90.62305055791953","4.704087882429141","-0.3107536379044262","0.013671875","0.02392578125","0.00341796875","1112.888888888889","0.00044795522009867235","0","0.00044795522009867235","0.00044795522009867235","70_74:0.012504241391130932","70_74:664.8888888888888","true"
"71","400.5761532698422","357.5671959855345","4.758101773443062","-0.3097301722471254","0.0048828125","0.00732421875","0.00244140625","1112.888888888889","0.00022668654451888363","0","0.00022668654451888363","0.00022668654451888363","","","true"
"72","310.4231867959706","50.832091480861116","4.940428062971699","-0.3069232030379296","0.01123046875","0.00732421875","0.01513671875","1112.888888888889","0.00040251968643266505","0","0.00040251968643266505","0.00040251968643266505","72_81:0.010234220735414856","72_81:664.8888888888888","true"
"73","275.45686124674154","141.5290363121978","4.763552110721113","-0.3102163836954722","0.0126953125","0.01025390625","0.01513671875","1112.888888888889","0.00019343985841127","0","0.00019343985841127","0.00019343985841127","73_85:0.0038833002007012674","73_85:664.8888888888888","true"
"74","171.54931046484097","84.16195465500883","4.764652625876138","","0.0107421875","0.009765625","0.01171875","1112.888888888889","0.00047640445670867553","0","0.00047640445670867553","0.00047640445670867553","74_89:0.027964270467767338","74_89:664.8888888888888","true"
"75","330.6011915121701","229.8704300547734","4.845763556315023","-0.30763457512529135","0.019775390625","0.02392578125","0.015625","1112.888888888889","0.000147209059300892","0","0.000147209059300892","0.000147209059300892","75_90:0.0107580458352734","75_90:664.8888888888888","true"
"76","272.9858207392416","248.69000636789062","4.731179400046881","-0.3099446481482637","0.005859375","0.00537109375","0.00634765625","1112.888888888889","0.00015264514167299406","0","0.00015264514167299406","0.00015264514167299406","76_75:0.00442777564839103;76_77:0.010108649422735427","76_75:664.8888888888888;76_77:664.8888888888888","true"
"77","309.7839199060276","213.13114150265102","4.817436053723124","","0.01416015625","0.02099609375","0.00732421875","1112.888888888889","0.00043366380718346903","0","0.00043366380718346903","0.00043366380718346903","77_71:0.010666525240049296","77_71:664.8888888888888","true"
"78","197.0781910737237","201.6831955526203","4.722684157654912","-0.3024187522249324","0.017333984375","0.015625","0.01904296875","1112.888888888889","0.0014246962602871588","0","0.0014246962602871588","0.0014246962602871588","78_77:0.012242663076335314","78_77:664.8888888888888","true"
"79","427.7741444486796","175.23843962936627","4.830505141437646","-0.30878029783669925","0.064208984375","0.00439453125","0.1240234375","1112.888888888889","0.00016606817096074508","0","0.00016606817096074508","0.00016606817096074508","79_78:0.02228474280288051","79_78:664.8888888888888","true"
"80","217.51691450765867","251.11076995902468","4.739405408302171","-0.3097843877234872","0.01025390625","0.0166015625","0.00390625","1112.888888888889","0.0008348010160533723","0","0.0008348010160533723","0.0008348010160533723","80_79:0.008947380828856932","80_79:664.8888888888888","true"
"81","175.44074080720168","210.59617256635886","4.883872909380697","-0.30842589543830473","0.005615234375","0.005859375","0.00537109375","1112.888888888889","0.00016673794212596874","0","0.00016673794212596874","0.00016673794212596874","81_80:0.012801619323907165","81_80:664.8888888888888","true"
"82","293.99560619481","251.05737557855855","4.9388150621903195","-0.30759263933832587","0.005126953125","0.005859375","0.00439453125","1112.888888888889","0.0005271904369554429","0","0.0005271904369554429","0.0005271904369554429","82_81:0.008315872100272736","82_81:664.8888888888888","true"
"83","221.89690749030277","233.15136995471732","4.792015398548885","-0.3099897587108672","0.007080078125","0.0087890625","0.00537109375","1112.888888888889","0.00024549955123277507","0","0.00024549955123277507","0.00024549955123277507","83_82:0.010391890432588868;83_84:0.009982915448912444","83_82:664.8888888888888;83_84:664.8888888888888","true"
"84","210.93024475056674","225.8769830594318","5.03510958523843","-0.3050280015942386","0.034912109375","0.02197265625","0.0478515625","1112.888888888889","0.0015244304676952914","0","0.0015244304676952914","0.0015244304676952914","84_85:0.018808477765532017","84_85:664.8888888888888","true"
"85","289.0186573514028","298.8076366382505","4.815305962955847","-0.3094350334719248","0.006103515625","0.00634765625","0.005859375","1112.888888888889","0.00013090561388278034","0","0.00013090561388278034","0.00013090561388278034","","","true"
"86","367.07128881570713","207.9024121053767","4.740304405630906","-0.3102342162455182","0.012451171875","0.0029296875","0.02197265625","1112.888888888889","0.00019591262930351345","0","0.00019591262930351345","0.00019591262930351345","86_85:0.0031759468345145536","86_85:664.8888888888888","true"
"87","284.8663206123773","186.65062084258165","4.964575113176762","-0.3068148209036836","0.010986328125","0.01416015625","0.0078125","1112.888888888889","0.0001502027634024377","0","0.0001502027634024377","0.0001502027634024377","87_86:0.00555125942663931;87_88:0.02288950308113208","87_86:664.8888888888888;87_88:664.8888888888888","true"
"88","133.507860894337","92.11532100135409","4.8555860211006765","-0.30803453630453775","0.05712890625","0.09375","0.0205078125","1112.888888888889","0.011437593008735246","0","0.011437593008735246","0.011437593008735246","88_89:0.009051639059450334","88_89:664.8888888888888","true"
"89","237.42520202135736","50.257811889369684","5.0079629573374","-0.3060451674546242","0.008056640625","0.0029296875","0.01318359375","1112.888888888889","0.00019940377731382438","0","0.00019940377731382438","0.00019940377731382438","","","true"
"90","304.0917644089213","285.7864858483414","4.877393751712341","-0.3078839006286158","0.015625","0.01708984375","0.01416015625","1112.888888888889","0.0003746552924385064","0","0.0003746552924385064","0.0003746552924385064","","","true"
"91","443.06703490631065","88.60053872389186","4.881026107875129","-0.3086769784075062","0.04443359375","0.02734375","0.0615234375","1112.888888888889","0.00023350400489623396","0","0.00023350400489623396","0.00023350400489623396","91_98:0.02076200706569925;91_79:0.005335327223716546","91_98:664.8888888888888;91_79:664.8888888888888","true"
"92","307.9494996999327","241.51322690046612","5.020970014217334","-0.3055820823077571","0.03955078125","0.00732421875","0.07177734375","1112.888888888889","0.0005277949415813519","0","0.0005277949415813519","0.0005277949415813519","92_83:0.0514857459087153;92_102:0.04414473845109884","92_83:664.8888888888888;92_102:664.8888888888888","true"
"93","303.4566101013069","293.3155889316661","4.8928297535371446","-0.30751130021098794","0.003662109375","0.00146484375","0.005859375","1112.888888888889","0.0002798833261368368","0","0.0002798833261368368","0.0002798833261368368","93_87:0.0064699734420129995","93_87:664.8888888888888","true"
"94","210.30648793522187","58.90782791589482","4.818230985283449","-0.3087879179521487","0.012451171875","0.01171875","0.01318359375","1112.888888888889","0.0009340863476953419","0","0.0009340863476953419","0.0009340863476953419","94_95:0.013529470829765411;94_90:0.008911712754137546","94_95:664.8888888888888;94_90:664.8888888888888","true"
"95","265.07340578481063","168.80702388691722","4.903368483130668","-0.30823293202915464","0.003662109375","0.00439453125","0.0029296875","1112.888888888889","0.00030037193625226627","0","0.00030037193625226627","0.00030037193625226627","","","true"
"96","294.57902818165206","245.59672364132715","4.776093769724878","-0.31002013412868173","0.00927734375","0.005859375","0.0126953125","1112.888888888889","0.0001294891202989125","0","0.0001294891202989125","0.0001294891202989125","96_95:0.009720225792224257;96_97:0.006420745301930653","96_95:664.8888888888888;96_97:664.8888888888888","true"
"97","291.1398533817148","162.4025617848056","4.931423991572439","-0.3073729770967731","0.017822265625","0.013671875","0.02197265625","1112.888888888889","0.0002098191295178551","0","0.0002098191295178551","0.0002098191295178551","97_98:0.011748235567848042","97_98:664.8888888888888","true"
"98","218.42023301628709","51.558991034240094","4.815438753641473","","0.142333984375","0.12744140625","0.1572265625","1112.888888888889","0.0005462701208320488","0","0.0005462701208320488","0.0005462701208320488","","","true"
"99","11.07894312339187","202.5805009487297","5.002732081422428","-0.3057331467238501","0.09619140625","0.08251953125","0.10986328125","1112.888888888889","0.00027752150119382643","0","0.00027752150119382643","0.00027752150119382643","99_100:0.011412542221018673;99_98:0.009938193548225227","99_100:664.8888888888888;99_98:664.8888888888888","true"
"100","219.86688854478567","33.6313022866319","4.958264080596765","-0.2864491519171298","0.02783203125","0.02294921875","0.03271484375","1112.888888888889","0.000444265158530046","0","0.000444265158530046","0.000444265158530046","100_110:0.009261244307021022","100_110:664.8888888888888","true"
"101","229.01434000979867","120.23992743999052","5.035778139675194","-0.30570082640182644","0.069580078125","0.02197265625","0.1171875","1112.888888888889","0.000233391860027038","0","0.000233391860027038","0.000233391860027038","101_100:0.008032231228513487;101_102:0.016290752585448987","101_100:664.8888888888888;101_102:664.8888888888888","true"
"102","140.5492248116143","82.13746197747591","4.82918126697761","-0.30813542250400067","0.0478515625","0.03271484375","0.06298828125","1112.888888888889","0.0009709011457022969","0","0.0009709011457022969","0.0009709011457022969","102_103:0.028552399062343747","102_103:664.8888888888888","true"
"103","411.2840257148074","122.64332738592465","4.694710987146193","-0.3111806341022711","0.032958984375","0.02685546875","0.0390625","1112.888888888889","0.00030104306001727015","0","0.00030104306001727015","0.00030104306001727015","","","true"
"104","150.5327928783675","122.5468856770826","4.974256390877859","-0.30721655464929126","0.203125","0.09521484375","0.31103515625","1112.888888888889","0.00013832872182415918","0","0.00013832872182415918","0.00013832872182415918","104_105:1;104_111:1;104_103:1","104_105:664.8888888888888;104_111:664.8888888888888;104_103:664.8888888888888","true"
