"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"117","213.28893063911175","260.2822598716925","4.8331067331535325","-0.3092141826105853","0.017822265625","0.013671875","0.02197265625","1300","0.0002977280668607127","0","0.0002977280668607127","0.0002977280668607127","117_118:0.007796300956815383","117_118:660","true"
"118","178.05540135109828","211.37042898699778","4.732976783789233","-0.3103162291505652","0.007568359375","0.00537109375","0.009765625","1300","0.0001840972879162648","0","0.0001840972879162648","0.0001840972879162648","118_119:0.007139743717126001","118_119:660","true"
"119","9.941314519029863","127.55103073260521","4.802679744986229","-0.28980565670333075","0.025146484375","0.02734375","0.02294921875","1300","0.00047369471658662487","0","0.00047369471658662487","0.00047369471658662487","","","true"
"120","191.33709557261025","175.01873546784407","4.83660916070638","-0.3088294992030973","0.0146484375","0.0146484375","0.0146484375","1300","0.00017287926682723202","0","0.00017287926682723202","0.00017287926682723202","120_119:0.009456965740821444","120_119:660","true"
"121","215.85763228007266","211.72565476798204","4.967922360459374","-0.30831927501521805","0.019287109375","0.021484375","0.01708984375","1300","0.00039764769858163985","0","0.00039764769858163985","0.00039764769858163985","121_120:0.007547845562737576","121_120:660","true"
"122","160.95381879972172","153.6992315856331","4.93757949289402","-0.307131343243749","0.026611328125","0.025390625","0.02783203125","1300","0.00028604944065547085","0","0.00028604944065547085","0.00028604944065547085","122_121:0.011877936683529045;122_123:0.010825173855342596;122_111:0.005950572977804658","122_121:660;122_123:660;122_111:660","true"
"123","226.86895933612053","192.2484464327451","5.034344478273899","-0.3063945650809262","0.01708984375","0.01953125","0.0146484375","1300","0.0001995370787193703","0","0.0001995370787193703","0.0001995370787193703","","","true"
"124","236.16977906036573","243.86176943790852","4.949173441620629","-0.30728609162938675","0.00634765625","0.00732421875","0.00537109375","1300","0.00016304723723084165","0","0.00016304723723084165","0.00016304723723084165","124_123:0.005798600588479308","124_123:660","true"
"125","225.62994214725683","188.77219519080828","4.859116288125937","-0.3081939603922578","0.013671875","0.0126953125","0.0146484375","1300","0.00017687378818112136","0","0.00017687378818112136","0.00017687378818112136","125_124:0.00516311416036197;125_126:0.005577155809618595","125_124:660;125_126:660","true"
"126","264.0479492831808","179.42592318220508","4.908243298574482","-0.30857572639301106","0.0126953125","0.0078125","0.017578125","1300","0.00016030455311750796","0","0.00016030455311750796","0.00016030455311750796","","","true"
